transaction_id,user_id,transaction_amount,transaction_time,location,device,merchant_category,payment_method,is_fraud
TXN006609,USER0990,967.49,2023-09-27 12:49:00,Kolkata,Windows,Electronics,UPI,0
TXN012554,USER0461,6075.69,2023-09-27 12:51:00,Delhi,Windows,Electronics,Debit Card,0
TXN040043,USER0485,554.0,2023-09-27 12:58:00,Chennai,Mac,Utilities,Credit Card,0
TXN008973,USER0014,163.93,2023-09-27 13:01:00,Hyderabad,Windows,Utilities,Credit Card,0
TXN027887,USER0097,1406.98,2023-09-27 13:02:00,Pune,iOS,Travel,Net Banking,0
TXN021024,USER0969,1698.31,2023-09-27 13:03:00,Delhi,iOS,Food,Credit Card,0
TXN014555,USER0102,829.57,2023-09-27 13:06:00,Delhi,iOS,Travel,UPI,0
TXN024071,USER0091,1398.49,2023-09-27 13:06:00,Ahmedabad,Android,Electronics,Debit Card,0
TXN018227,USER0658,1262.71,2023-09-27 13:08:00,Mumbai,Windows,Utilities,Credit Card,0
TXN007229,USER0270,1351.25,2023-09-27 13:17:00,Mumbai,Windows,Utilities,UPI,0
TXN027466,USER0160,2918.24,2023-09-27 13:20:00,Hyderabad,iOS,Food,Debit Card,0
TXN039061,USER0251,289.95,2023-09-27 13:22:00,Mumbai,Windows,Food,Credit Card,0
TXN038265,USER0592,469.42,2023-09-27 13:23:00,Mumbai,Mac,Utilities,Net Banking,0
TXN010848,USER0978,100.01,2023-09-27 13:24:00,Bangalore,Windows,Entertainment,Debit Card,0
TXN039214,USER0435,3831.89,2023-09-27 13:27:00,Pune,iOS,Electronics,Net Banking,0
TXN015234,USER0584,8028.2,2023-09-27 13:29:00,Hyderabad,iOS,Retail,UPI,0
TXN020187,USER0252,1387.8,2023-09-27 13:31:00,Pune,Windows,Entertainment,Credit Card,0
TXN035979,USER0566,760.81,2023-09-27 13:35:00,Pune,Mac,Entertainment,Debit Card,0
TXN019228,USER0082,1704.68,2023-09-27 13:35:00,Kolkata,Android,Utilities,Credit Card,0
TXN035670,USER0159,104.48,2023-09-27 13:36:00,Pune,iOS,Utilities,Net Banking,0
TXN029822,USER0072,4574.7,2023-09-27 13:44:00,Hyderabad,Windows,Entertainment,UPI,0
TXN027691,USER0832,585.46,2023-09-27 14:03:00,Mumbai,Android,Travel,UPI,0
TXN004840,USER0069,1377.81,2023-09-27 14:04:00,Bangalore,Mac,Utilities,Debit Card,0
TXN013865,USER0783,829.13,2023-09-27 14:08:00,Pune,Mac,Retail,Credit Card,0
TXN045868,USER0622,869.12,2023-09-27 14:17:00,Chennai,Mac,Travel,Net Banking,0
TXN002206,USER0280,806.63,2023-09-27 14:20:00,Hyderabad,Windows,Utilities,UPI,0
TXN020657,USER0677,244.02,2023-09-27 14:20:00,Bangalore,Windows,Entertainment,UPI,0
TXN031511,USER0385,217.57,2023-09-27 14:25:00,Chennai,Mac,Food,Credit Card,0
TXN002547,USER0100,804.54,2023-09-27 14:28:00,Ahmedabad,Android,Retail,Net Banking,0
TXN021369,USER0844,783.49,2023-09-27 14:35:00,Delhi,iOS,Electronics,UPI,0
TXN014485,USER0784,2082.95,2023-09-27 14:36:00,Delhi,Windows,Food,Credit Card,0
TXN021192,USER0348,327.25,2023-09-27 14:37:00,Delhi,iOS,Travel,Credit Card,0
TXN020243,USER0097,995.14,2023-09-27 14:38:00,Pune,iOS,Food,Net Banking,0
TXN001383,USER0296,4070.5,2023-09-27 14:42:00,Ahmedabad,Mac,Travel,Debit Card,1
TXN047026,USER0182,646.59,2023-09-27 14:44:00,Pune,iOS,Electronics,UPI,0
TXN028131,USER0221,5293.7,2023-09-27 14:44:00,Ahmedabad,Windows,Entertainment,Credit Card,0
TXN016636,USER0782,361.76,2023-09-27 14:55:00,Pune,Mac,Travel,Debit Card,0
TXN027076,USER0088,1641.76,2023-09-27 15:01:00,Delhi,Android,Electronics,Net Banking,0
TXN048178,USER0838,408.15,2023-09-27 15:02:00,Kolkata,Windows,Food,Credit Card,0
TXN018248,USER0335,2535.44,2023-09-27 15:13:00,Ahmedabad,Mac,Retail,Net Banking,0
TXN011091,USER0627,471.76,2023-09-27 15:17:00,Ahmedabad,Android,Retail,Net Banking,0
TXN045776,USER0578,2258.87,2023-09-27 15:24:00,Pune,Android,Retail,Net Banking,0
TXN032939,USER0326,306.93,2023-09-27 15:29:00,Hyderabad,Windows,Utilities,UPI,0
TXN035211,USER0486,126.19,2023-09-27 15:29:00,Delhi,Android,Utilities,Net Banking,0
TXN039748,USER0869,1630.96,2023-09-27 15:39:00,Pune,iOS,Food,Debit Card,0
TXN023813,USER0586,1019.41,2023-09-27 15:43:00,Kolkata,Android,Electronics,Debit Card,0
TXN039813,USER0040,1104.68,2023-09-27 15:46:00,Ahmedabad,Mac,Food,UPI,0
TXN007013,USER0272,314.91,2023-09-27 15:47:00,Hyderabad,Android,Food,UPI,0
TXN021198,USER0770,5641.74,2023-09-27 15:47:00,Ahmedabad,Android,Retail,Net Banking,0
TXN048936,USER0359,1021.71,2023-09-27 15:53:00,Ahmedabad,Android,Food,Debit Card,0
TXN047190,USER0421,4863.81,2023-09-27 15:55:00,Pune,Android,Food,Net Banking,0
TXN007122,USER0365,2198.08,2023-09-27 16:07:00,Bangalore,Mac,Entertainment,Net Banking,0
TXN046765,USER0093,651.44,2023-09-27 16:08:00,Pune,Windows,Travel,Credit Card,0
TXN038241,USER0463,440.73,2023-09-27 16:16:00,Chennai,Windows,Food,Credit Card,0
TXN018705,USER0769,295.29,2023-09-27 16:18:00,Ahmedabad,iOS,Food,Net Banking,0
TXN023873,USER0343,821.35,2023-09-27 16:18:00,Mumbai,iOS,Electronics,UPI,0
TXN033843,USER0245,325.39,2023-09-27 16:18:00,Pune,iOS,Entertainment,Credit Card,0
TXN046180,USER0605,1485.49,2023-09-27 16:21:00,Kolkata,iOS,Food,Net Banking,0
TXN017473,USER0658,905.02,2023-09-27 16:36:00,Mumbai,Windows,Entertainment,Credit Card,0
TXN038931,USER0086,301.49,2023-09-27 16:40:00,Hyderabad,Mac,Entertainment,Debit Card,0
TXN049114,USER0409,1356.76,2023-09-27 16:53:00,Hyderabad,Mac,Electronics,Debit Card,0
TXN046687,USER0746,466.09,2023-09-27 17:07:00,Pune,Windows,Utilities,Credit Card,0
TXN009581,USER0506,636.86,2023-09-27 17:10:00,Kolkata,iOS,Travel,Debit Card,0
TXN008484,USER0230,1533.43,2023-09-27 17:12:00,Pune,iOS,Food,Net Banking,0
TXN033284,USER0113,1421.55,2023-09-27 17:13:00,Mumbai,Android,Entertainment,Net Banking,0
TXN040830,USER0922,625.27,2023-09-27 17:20:00,Hyderabad,iOS,Electronics,Net Banking,0
TXN022648,USER0705,269.3,2023-09-27 17:27:00,Kolkata,iOS,Food,Debit Card,0
TXN038251,USER0335,2034.72,2023-09-27 17:31:00,Ahmedabad,Mac,Travel,Debit Card,0
TXN012733,USER0980,2107.1,2023-09-27 17:38:00,Mumbai,Mac,Food,Credit Card,0
TXN018300,USER0554,2067.27,2023-09-27 17:46:00,Pune,Windows,Retail,Credit Card,0
TXN008824,USER0519,710.24,2023-09-27 17:58:00,Ahmedabad,Windows,Electronics,Debit Card,0
TXN007302,USER0031,782.91,2023-09-27 18:02:00,Bangalore,iOS,Retail,Credit Card,0
TXN031276,USER0888,608.94,2023-09-27 18:09:00,Chennai,Android,Entertainment,UPI,0
TXN009369,USER0845,1173.54,2023-09-27 18:21:00,Delhi,Mac,Travel,Net Banking,0
TXN049833,USER0455,492.56,2023-09-27 18:22:00,Ahmedabad,Windows,Electronics,UPI,0
TXN027740,USER0334,705.8,2023-09-27 18:34:00,Hyderabad,Mac,Travel,Net Banking,0
TXN047088,USER0551,988.13,2023-09-27 18:36:00,Kolkata,Android,Electronics,UPI,0
TXN006673,USER0260,1145.96,2023-09-27 18:54:00,Delhi,Android,Travel,Net Banking,0
TXN024277,USER0379,7036.29,2023-09-27 18:59:00,Bangalore,Mac,Retail,Net Banking,0
TXN027133,USER0704,166.63,2023-09-27 19:02:00,Pune,Android,Food,Credit Card,0
TXN044930,USER0053,672.03,2023-09-27 19:42:00,Delhi,Windows,Travel,Net Banking,0
TXN022169,USER0858,1719.38,2023-09-27 20:13:00,Mumbai,Windows,Retail,Debit Card,0
TXN013092,USER0530,236.32,2023-09-27 20:27:00,Chennai,Windows,Food,Credit Card,0
TXN034005,USER0452,1978.64,2023-09-27 20:50:00,Chennai,Android,Food,Credit Card,0
TXN010663,USER0943,1879.84,2023-09-27 20:53:00,Pune,Mac,Food,Credit Card,0
TXN011724,USER0645,1150.39,2023-09-27 21:30:00,Kolkata,Windows,Entertainment,Debit Card,0
TXN042073,USER0676,571.45,2023-09-27 21:45:00,Chennai,Android,Food,Net Banking,0
TXN016493,USER0802,761.6,2023-09-27 21:53:00,Chennai,iOS,Utilities,UPI,0
TXN043016,USER0828,793.15,2023-09-27 21:59:00,Ahmedabad,Android,Food,Credit Card,0
TXN037893,USER0201,1633.52,2023-09-27 23:02:00,Delhi,Mac,Retail,Debit Card,0
TXN041207,USER0874,365.35,2023-09-27 23:14:00,Ahmedabad,Mac,Food,Net Banking,0
TXN034544,USER0321,1351.75,2023-09-27 23:31:00,Bangalore,Mac,Food,UPI,0
TXN040582,USER0342,10409.26,2023-09-28 00:15:00,Pune,Mac,Food,Debit Card,1
TXN034438,USER0707,394.45,2023-09-28 01:10:00,Delhi,Windows,Electronics,UPI,0
TXN014303,USER0415,7639.95,2023-09-28 01:48:00,Chennai,Android,Entertainment,Debit Card,1
TXN020673,USER0229,2096.49,2023-09-28 03:34:00,Chennai,iOS,Entertainment,Debit Card,1
TXN003755,USER0178,3412.41,2023-09-28 03:41:00,Chennai,Android,Utilities,Credit Card,0
TXN030441,USER0528,1059.22,2023-09-28 03:53:00,Kolkata,iOS,Food,Debit Card,0
TXN039630,USER0722,699.86,2023-09-28 04:13:00,Bangalore,iOS,Food,Debit Card,1
TXN000253,USER0869,2015.49,2023-09-28 04:42:00,Chennai,iOS,Travel,Debit Card,0
TXN007113,USER0557,5237.14,2023-09-28 04:47:00,Hyderabad,iOS,Retail,UPI,1
TXN008690,USER0256,431.68,2023-09-28 05:05:00,Pune,Windows,Entertainment,UPI,0
TXN049593,USER0652,2050.91,2023-09-28 05:47:00,Chennai,iOS,Travel,Net Banking,0
TXN045690,USER0801,3379.42,2023-09-28 06:38:00,Delhi,Android,Electronics,Debit Card,0
TXN025421,USER0318,333.78,2023-09-28 07:40:00,Mumbai,iOS,Travel,UPI,0
TXN001903,USER0403,1279.97,2023-09-28 08:13:00,Ahmedabad,iOS,Entertainment,Debit Card,0
TXN043469,USER0896,2469.2,2023-09-28 08:15:00,Mumbai,iOS,Utilities,Debit Card,0
TXN026740,USER0204,2616.01,2023-09-28 08:16:00,Ahmedabad,iOS,Entertainment,Credit Card,0
TXN024790,USER0813,3661.68,2023-09-28 08:26:00,Kolkata,Windows,Retail,UPI,0
TXN035223,USER0122,375.92,2023-09-28 08:37:00,Pune,Windows,Electronics,UPI,0
TXN015862,USER0377,3064.01,2023-09-28 08:43:00,Chennai,Windows,Retail,UPI,0
TXN048353,USER0094,627.47,2023-09-28 09:29:00,Delhi,iOS,Retail,UPI,0
TXN043140,USER0047,568.8,2023-09-28 09:34:00,Delhi,Mac,Electronics,Net Banking,0
TXN019797,USER0629,1397.68,2023-09-28 09:50:00,Kolkata,Mac,Utilities,Credit Card,0
TXN037281,USER0646,1079.85,2023-09-28 09:55:00,Pune,iOS,Utilities,Credit Card,0
TXN002318,USER0347,227.53,2023-09-28 09:58:00,Chennai,Mac,Travel,UPI,0
TXN027258,USER0320,1421.48,2023-09-28 10:04:00,Mumbai,Windows,Travel,Credit Card,0
TXN038283,USER0968,3753.54,2023-09-28 10:06:00,Pune,Mac,Food,Credit Card,0
TXN014787,USER0839,2460.63,2023-09-28 10:39:00,Mumbai,Mac,Food,Credit Card,0
TXN010534,USER0509,1128.84,2023-09-28 10:43:00,Bangalore,iOS,Retail,Net Banking,0
TXN012357,USER0178,3742.19,2023-09-28 10:45:00,Chennai,Android,Retail,Debit Card,0
TXN000299,USER0977,624.04,2023-09-28 10:50:00,Ahmedabad,Windows,Entertainment,Credit Card,0
TXN022745,USER0933,277.56,2023-09-28 10:51:00,Chennai,Windows,Electronics,Debit Card,0
TXN024371,USER0547,2268.49,2023-09-28 11:01:00,Kolkata,Android,Utilities,Net Banking,0
TXN031876,USER0360,480.73,2023-09-28 11:02:00,Mumbai,Mac,Retail,UPI,0
TXN049390,USER0799,1040.23,2023-09-28 11:06:00,Bangalore,Windows,Electronics,Credit Card,0
TXN004111,USER0799,1763.69,2023-09-28 11:10:00,Bangalore,Windows,Electronics,UPI,0
TXN000817,USER0162,2004.11,2023-09-28 11:10:00,Mumbai,iOS,Food,Credit Card,0
TXN032376,USER0712,1234.02,2023-09-28 11:16:00,Mumbai,Windows,Retail,Net Banking,0
TXN041462,USER0643,307.2,2023-09-28 11:17:00,Kolkata,Windows,Retail,Credit Card,0
TXN019905,USER0735,1744.85,2023-09-28 11:28:00,Kolkata,Windows,Retail,Debit Card,0
TXN029298,USER0996,631.94,2023-09-28 11:31:00,Ahmedabad,Android,Utilities,Debit Card,0
TXN027435,USER0387,898.96,2023-09-28 11:34:00,Mumbai,iOS,Entertainment,Debit Card,0
TXN042761,USER0554,1445.98,2023-09-28 11:35:00,Delhi,Windows,Entertainment,Debit Card,0
TXN025405,USER0304,1955.01,2023-09-28 11:36:00,Kolkata,Mac,Entertainment,Debit Card,0
TXN043060,USER0915,894.7,2023-09-28 11:37:00,Bangalore,iOS,Utilities,Debit Card,0
TXN028878,USER0894,5234.9,2023-09-28 11:49:00,Bangalore,Android,Retail,Net Banking,0
TXN001714,USER0705,188.42,2023-09-28 11:55:00,Kolkata,iOS,Travel,UPI,0
TXN013266,USER0959,1999.08,2023-09-28 11:59:00,Hyderabad,Android,Food,UPI,0
TXN036208,USER0475,3652.19,2023-09-28 12:00:00,Delhi,Mac,Retail,Credit Card,0
TXN026661,USER0917,2070.8,2023-09-28 12:13:00,Pune,Android,Entertainment,Debit Card,0
TXN015203,USER0324,5239.36,2023-09-28 12:22:00,Ahmedabad,Mac,Electronics,Net Banking,0
TXN010916,USER0212,1648.54,2023-09-28 12:25:00,Mumbai,Android,Retail,UPI,0
TXN023570,USER0168,6066.46,2023-09-28 12:30:00,Hyderabad,Mac,Travel,Net Banking,0
TXN000639,USER0324,8368.77,2023-09-28 12:30:00,Ahmedabad,Mac,Retail,Net Banking,0
TXN020071,USER0638,1414.23,2023-09-28 12:37:00,Pune,Windows,Retail,Credit Card,0
TXN047394,USER0793,1402.51,2023-09-28 12:41:00,Hyderabad,Windows,Food,Net Banking,0
TXN012350,USER0892,1641.41,2023-09-28 12:59:00,Hyderabad,iOS,Retail,Net Banking,0
TXN026218,USER0096,49.9,2023-09-28 13:02:00,Ahmedabad,iOS,Food,Credit Card,0
TXN024002,USER0936,737.01,2023-09-28 13:04:00,Chennai,iOS,Food,UPI,0
TXN031598,USER0364,2080.63,2023-09-28 13:05:00,Chennai,Android,Utilities,Debit Card,0
TXN026786,USER0205,320.15,2023-09-28 13:10:00,Bangalore,Android,Electronics,Net Banking,0
TXN019090,USER0503,319.54,2023-09-28 13:12:00,Kolkata,iOS,Food,Net Banking,0
TXN016908,USER0379,9398.39,2023-09-28 13:12:00,Mumbai,Mac,Utilities,UPI,0
TXN036541,USER0165,2637.35,2023-09-28 13:13:00,Bangalore,Android,Electronics,Net Banking,0
TXN032039,USER0847,1317.18,2023-09-28 13:18:00,Kolkata,iOS,Utilities,Credit Card,0
TXN001734,USER0997,5679.88,2023-09-28 13:26:00,Kolkata,Mac,Utilities,Credit Card,0
TXN047937,USER0120,1938.84,2023-09-28 13:53:00,Delhi,iOS,Utilities,UPI,0
TXN045901,USER0216,4833.41,2023-09-28 13:55:00,Delhi,Mac,Entertainment,UPI,0
TXN024089,USER0870,7302.3,2023-09-28 14:00:00,Pune,iOS,Electronics,UPI,0
TXN033999,USER0340,387.37,2023-09-28 14:03:00,Chennai,iOS,Travel,Net Banking,0
TXN024450,USER0605,2514.34,2023-09-28 14:03:00,Kolkata,Windows,Entertainment,Net Banking,0
TXN022555,USER0410,2009.32,2023-09-28 14:07:00,Mumbai,Windows,Retail,Debit Card,0
TXN016075,USER0328,1965.4,2023-09-28 14:12:00,Delhi,Mac,Food,UPI,0
TXN025627,USER0493,1451.76,2023-09-28 14:17:00,Mumbai,Windows,Food,UPI,0
TXN010796,USER0682,328.13,2023-09-28 14:29:00,Pune,Android,Entertainment,Credit Card,0
TXN014258,USER0520,1929.56,2023-09-28 14:32:00,Delhi,Mac,Food,Debit Card,0
TXN014830,USER0983,465.88,2023-09-28 14:44:00,Chennai,Android,Food,Net Banking,0
TXN016991,USER0845,1459.49,2023-09-28 14:50:00,Chennai,Mac,Retail,Net Banking,0
TXN025727,USER0993,807.09,2023-09-28 15:04:00,Pune,Windows,Utilities,Debit Card,0
TXN043919,USER0180,14974.18,2023-09-28 15:09:00,Kolkata,Windows,Travel,UPI,0
TXN011115,USER0924,466.14,2023-09-28 15:13:00,Kolkata,Android,Food,UPI,0
TXN028740,USER0726,714.35,2023-09-28 15:21:00,Chennai,Android,Food,Debit Card,0
TXN024055,USER0566,330.44,2023-09-28 15:26:00,Pune,Mac,Retail,Credit Card,0
TXN047947,USER0621,534.82,2023-09-28 15:36:00,Kolkata,Android,Utilities,Credit Card,0
TXN032368,USER0784,935.93,2023-09-28 15:39:00,Delhi,iOS,Food,Credit Card,0
TXN015920,USER0103,694.1,2023-09-28 15:40:00,Bangalore,Mac,Travel,Credit Card,0
TXN023437,USER0364,1069.53,2023-09-28 15:47:00,Chennai,Android,Retail,Debit Card,0
TXN042769,USER0006,1244.47,2023-09-28 15:54:00,Mumbai,Android,Retail,UPI,0
TXN027077,USER0144,979.15,2023-09-28 15:57:00,Mumbai,Android,Electronics,UPI,0
TXN032437,USER0496,1924.91,2023-09-28 16:03:00,Kolkata,Android,Retail,Debit Card,0
TXN040793,USER0437,4889.53,2023-09-28 16:03:00,Delhi,Mac,Retail,Debit Card,0
TXN029795,USER0506,628.5,2023-09-28 16:04:00,Hyderabad,iOS,Retail,Credit Card,0
TXN010172,USER0987,3495.16,2023-09-28 16:13:00,Chennai,iOS,Utilities,UPI,0
TXN038716,USER0748,490.2,2023-09-28 16:24:00,Pune,Windows,Travel,UPI,0
TXN040383,USER0524,1564.94,2023-09-28 16:46:00,Ahmedabad,Mac,Travel,UPI,0
TXN010776,USER0016,576.38,2023-09-28 16:53:00,Pune,Android,Retail,UPI,0
TXN006701,USER0819,1406.13,2023-09-28 16:54:00,Ahmedabad,iOS,Food,Net Banking,0
TXN012099,USER0996,1307.23,2023-09-28 16:58:00,Ahmedabad,Android,Food,Net Banking,0
TXN028711,USER0240,3133.49,2023-09-28 16:59:00,Pune,iOS,Travel,Credit Card,0
TXN011736,USER0988,2759.67,2023-09-28 17:06:00,Mumbai,iOS,Food,UPI,0
TXN036737,USER0043,878.39,2023-09-28 17:14:00,Hyderabad,Windows,Utilities,Credit Card,0
TXN032671,USER0961,1491.67,2023-09-28 17:16:00,Kolkata,Android,Travel,Net Banking,0
TXN001440,USER0822,4148.8,2023-09-28 17:16:00,Pune,Mac,Retail,UPI,0
TXN029523,USER0738,3218.75,2023-09-28 17:18:00,Bangalore,Windows,Utilities,UPI,0
TXN033489,USER0196,574.86,2023-09-28 17:27:00,Chennai,iOS,Entertainment,Credit Card,0
TXN003015,USER0656,816.32,2023-09-28 17:29:00,Bangalore,Android,Travel,UPI,0
TXN049708,USER0179,740.91,2023-09-28 17:30:00,Delhi,Mac,Food,Debit Card,0
TXN032586,USER0518,239.64,2023-09-28 17:38:00,Delhi,Mac,Utilities,Debit Card,0
TXN026188,USER0895,2370.08,2023-09-28 17:38:00,Hyderabad,iOS,Electronics,Net Banking,0
TXN023012,USER0684,1312.4,2023-09-28 17:54:00,Hyderabad,Mac,Entertainment,UPI,0
TXN015024,USER0722,237.29,2023-09-28 17:58:00,Hyderabad,Android,Entertainment,UPI,0
TXN014696,USER0493,1688.53,2023-09-28 17:59:00,Mumbai,Windows,Food,Net Banking,0
TXN012900,USER0258,388.42,2023-09-28 18:12:00,Mumbai,Android,Retail,Net Banking,0
TXN042285,USER0471,887.93,2023-09-28 18:15:00,Bangalore,iOS,Electronics,Credit Card,0
TXN048547,USER0747,1215.4,2023-09-28 18:15:00,Mumbai,Android,Electronics,Net Banking,0
TXN024406,USER0402,762.27,2023-09-28 18:28:00,Chennai,Windows,Electronics,Debit Card,0
TXN001408,USER0712,679.54,2023-09-28 18:30:00,Mumbai,Windows,Electronics,UPI,0
TXN029900,USER0848,18982.98,2023-09-28 18:34:00,Chennai,Mac,Food,Credit Card,0
TXN004005,USER0251,319.76,2023-09-28 18:35:00,Mumbai,Windows,Food,Debit Card,0
TXN042476,USER0812,968.8,2023-09-28 18:41:00,Kolkata,iOS,Food,Debit Card,0
TXN011010,USER0032,8002.96,2023-09-28 18:45:00,Bangalore,Mac,Utilities,UPI,0
TXN035736,USER0918,1020.59,2023-09-28 18:52:00,Kolkata,iOS,Utilities,Net Banking,0
TXN015123,USER0182,184.71,2023-09-28 18:55:00,Pune,iOS,Entertainment,Credit Card,0
TXN000815,USER0527,142.64,2023-09-28 18:59:00,Delhi,Android,Utilities,UPI,0
TXN018151,USER0017,170.72,2023-09-28 19:00:00,Kolkata,Windows,Retail,Credit Card,0
TXN023452,USER0650,2990.44,2023-09-28 19:18:00,Pune,Windows,Electronics,Debit Card,0
TXN035679,USER0957,1032.31,2023-09-28 19:18:00,Hyderabad,Mac,Entertainment,Net Banking,0
TXN027616,USER0539,2519.21,2023-09-28 19:20:00,Kolkata,Mac,Entertainment,UPI,0
TXN009543,USER0591,1362.72,2023-09-28 19:25:00,Delhi,Mac,Travel,Debit Card,0
TXN023357,USER0046,376.54,2023-09-28 19:27:00,Bangalore,Mac,Entertainment,Credit Card,0
TXN046097,USER0547,594.9,2023-09-28 19:29:00,Pune,Android,Utilities,Debit Card,0
TXN026090,USER0628,1017.18,2023-09-28 19:33:00,Ahmedabad,iOS,Travel,UPI,0
TXN003066,USER0801,1176.07,2023-09-28 19:54:00,Delhi,Android,Travel,UPI,0
TXN039005,USER0067,888.53,2023-09-28 20:31:00,Delhi,Mac,Entertainment,UPI,0
TXN034156,USER0186,2490.73,2023-09-28 20:37:00,Pune,Android,Electronics,Credit Card,0
TXN011271,USER0619,6382.37,2023-09-28 20:49:00,Delhi,iOS,Utilities,UPI,1
TXN011135,USER0159,359.45,2023-09-28 21:22:00,Pune,iOS,Entertainment,Credit Card,0
TXN016233,USER0383,83.05,2023-09-28 21:26:00,Mumbai,iOS,Electronics,Net Banking,0
TXN017522,USER0015,210.68,2023-09-28 21:48:00,Delhi,Android,Retail,Net Banking,0
TXN040390,USER0744,1011.9,2023-09-28 21:50:00,Kolkata,Mac,Travel,Credit Card,0
TXN002244,USER0546,453.16,2023-09-28 21:51:00,Bangalore,Android,Entertainment,UPI,0
TXN035476,USER0746,510.05,2023-09-28 23:38:00,Pune,Windows,Travel,Credit Card,0
TXN039902,USER0697,7348.53,2023-09-29 01:41:00,Pune,Windows,Food,Net Banking,1
TXN016417,USER0010,13721.99,2023-09-29 02:42:00,Chennai,iOS,Travel,Credit Card,1
TXN037342,USER0524,847.42,2023-09-29 04:09:00,Ahmedabad,Mac,Food,UPI,0
TXN023300,USER0072,2250.73,2023-09-29 05:06:00,Hyderabad,Windows,Electronics,Credit Card,0
TXN038747,USER0765,2220.13,2023-09-29 05:16:00,Ahmedabad,iOS,Entertainment,UPI,0
TXN034252,USER0025,574.31,2023-09-29 05:24:00,Hyderabad,Android,Electronics,UPI,0
TXN027193,USER0573,905.54,2023-09-29 05:34:00,Chennai,Mac,Utilities,Credit Card,0
TXN038482,USER0657,8407.51,2023-09-29 05:42:00,Hyderabad,Mac,Travel,Net Banking,1
TXN020852,USER0988,2360.65,2023-09-29 06:02:00,Mumbai,iOS,Entertainment,Debit Card,0
TXN000398,USER0229,682.46,2023-09-29 06:05:00,Bangalore,iOS,Utilities,Debit Card,0
TXN021874,USER0907,119.62,2023-09-29 06:28:00,Mumbai,iOS,Food,UPI,0
TXN007506,USER0083,7212.05,2023-09-29 06:45:00,Hyderabad,Windows,Retail,UPI,0
TXN047575,USER0225,617.63,2023-09-29 06:48:00,Delhi,Windows,Entertainment,Net Banking,0
TXN004051,USER0850,594.85,2023-09-29 06:48:00,Mumbai,Windows,Entertainment,UPI,0
TXN015705,USER0688,717.2,2023-09-29 07:01:00,Kolkata,iOS,Food,Net Banking,0
TXN001463,USER0452,3627.81,2023-09-29 07:14:00,Chennai,Android,Retail,Net Banking,0
TXN032358,USER0062,4848.51,2023-09-29 07:24:00,Delhi,iOS,Electronics,Net Banking,1
TXN025433,USER0592,399.29,2023-09-29 07:58:00,Mumbai,Mac,Retail,Net Banking,0
TXN003089,USER0465,825.67,2023-09-29 08:09:00,Hyderabad,iOS,Utilities,UPI,0
TXN033972,USER0828,634.58,2023-09-29 08:44:00,Ahmedabad,Android,Travel,Net Banking,0
TXN001048,USER0706,1954.58,2023-09-29 08:52:00,Pune,iOS,Entertainment,UPI,0
TXN045597,USER0273,17174.14,2023-09-29 09:15:00,Kolkata,Mac,Food,UPI,1
TXN000054,USER0670,3000.97,2023-09-29 09:22:00,Chennai,Mac,Utilities,Credit Card,0
TXN010537,USER0285,5757.68,2023-09-29 09:29:00,Chennai,Windows,Entertainment,Debit Card,0
TXN031618,USER0718,1156.91,2023-09-29 10:06:00,Ahmedabad,Mac,Entertainment,UPI,0
TXN038078,USER0007,5943.29,2023-09-29 10:06:00,Hyderabad,iOS,Entertainment,Net Banking,0
TXN002006,USER0445,328.9,2023-09-29 10:11:00,Kolkata,Windows,Electronics,Credit Card,0
TXN034561,USER0737,12713.76,2023-09-29 10:13:00,Delhi,Mac,Food,UPI,1
TXN027898,USER0247,614.42,2023-09-29 10:35:00,Pune,Mac,Electronics,Net Banking,0
TXN001377,USER0641,450.11,2023-09-29 10:35:00,Delhi,Mac,Food,Net Banking,0
TXN021511,USER0181,1492.32,2023-09-29 10:37:00,Pune,Android,Electronics,UPI,0
TXN042508,USER0687,589.13,2023-09-29 10:44:00,Kolkata,Android,Food,Net Banking,0
TXN049807,USER0666,1232.09,2023-09-29 10:51:00,Hyderabad,iOS,Electronics,Debit Card,0
TXN044004,USER0399,1279.21,2023-09-29 10:53:00,Delhi,Windows,Travel,Debit Card,0
TXN016076,USER0787,2509.58,2023-09-29 11:07:00,Kolkata,iOS,Entertainment,Debit Card,0
TXN008988,USER0401,66.8,2023-09-29 11:15:00,Chennai,Android,Entertainment,Net Banking,0
TXN019229,USER0470,686.71,2023-09-29 11:16:00,Ahmedabad,Windows,Travel,Net Banking,0
TXN036201,USER0165,1736.65,2023-09-29 11:17:00,Bangalore,Android,Retail,Credit Card,0
TXN014310,USER0514,358.56,2023-09-29 11:22:00,Kolkata,Android,Utilities,Debit Card,0
TXN023375,USER0060,4203.3,2023-09-29 11:23:00,Bangalore,Windows,Food,Net Banking,0
TXN001771,USER0695,3238.66,2023-09-29 11:31:00,Bangalore,Mac,Retail,Debit Card,0
TXN040935,USER0020,214.89,2023-09-29 11:33:00,Pune,Android,Entertainment,Net Banking,0
TXN027158,USER0648,819.61,2023-09-29 11:37:00,Pune,Windows,Utilities,Net Banking,0
TXN011794,USER0676,361.85,2023-09-29 11:42:00,Chennai,Android,Food,Net Banking,0
